Year,Annual Total Precipitation (in)
1892,
1893,
1894,
1895,
1896,
1897,
1898,
1899,
1900,
1901,
1902,
1903,
1904,
1905,
1906,
1907,
1908,
1909,
1910,
1911,
1912,
1913,
1914,
1915,
1916,21.41
1917,27.18
1918,20.99
1919,18.75
1920,
1921,25.7
1922,22.23
1923,25.4
1924,30.28
1925,29.18
1926,18.48
1927,19.08
1928,23.08
1929,29.37
1930,23.31
1931,27.16
1932,23.4
1933,17.5
1934,23.83
1935,25.85
1936,27.47
1937,23.82
1938,19.9
1939,15.33
1940,20.71
1941,18.86
1942,
1943,
1944,23.87
1945,20.58
1946,28.16
1947,29.86
1948,21.84
1949,30.61
1950,28.71
1951,26.57
1952,27.95
1953,26.69
1954,22.41
1955,16.29
1956,21.62
1957,20.23
1958,28.89
1959,20.95
1960,20.21
1961,26.84
1962,22.81
1963,26.53
1964,36.61
1965,28.42
1966,24.81
1967,23.95
1968,21.1
1969,19.57
1970,21.3
1971,21.13
1972,21.72
1973,24.58
1974,19.43
1975,14.63
1976,13.67
1977,9.82
1978,20.21
1979,30.27
1980,20.68
1981,16.57
1982,18.87
1983,23.26
1984,20.7
1985,28.69
1986,27.63
1987,35.32
1988,24.21
1989,26.45
1990,28.37
1991,25.01
1992,27.05
1993,28.27
1994,26.98
1995,16.46
1996,19.45
1997,18.42
1998,26.67
1999,24
2000,28.57
2001,26.98
2002,24.33
2003,15.5
2004,21.23
2005,25.15
2006,22.01
2007,21.27
2008,18.95
2009,19.9
2010,20.56
2011,25.4
2012,25.81
2013,27.47
2014,23.74
2015,27.83
2016,28.21
2017,27.7
2018,31.63
2019,28.92
2020,17.63
2021,30.53
2022,23.68
Average,23.72
